member_id,item_uri,counts
gosse-emilienne,maugham-human-bondage,1
gosse-emilienne,miscellaneous-pieces,1
gosse-emilienne,nesbit-babes-wood,1
gosse-emilienne,nichols-star-spangled-manner,1
gosse-emilienne,obrien-best-short-stories-1929,1
gosse-emilienne,oneill-beyond-horizon,1
gosse-emilienne,poe-works-edgar-allan,1
gosse-emilienne,remarque-quiet-western-front,1
gosse-emilienne,renn-war,1
gosse-emilienne,synge-plays,1
gosse-emilienne,woolf-orlando-biography,1
goyert,damon-odyssey-dublin-2,1
grassot,baring-darby-joan,1
grassot,delafield-faster-faster,1
grassot,masefield-sard-harker,1
grassot,morgan-sparkenbroke,1
grassot,oneill-mourning-becomes-electra,1
grassot,priestley-walk-city-lovers,1
grassot,sherriff-greengates-novel,1
grassot,strachey-elizabeth-essex-tragic,1
grassot,thompson-silver-rattle,1
gray-william,lalou-contemporary-french-literature,1
gray-william,levin-toward-balzac,1
greenich,deeping-red-saint,1
greenich,deeping-road,1
greenich,mackenzie-extremes-meet,1
greenich,mackenzie-figure-eight,1
gregory-patrick,huxley-doors-perception,1
gregory-patrick,lewin-paradis-artificiels,1
gregory-patrick,lewis-tarr,1
groethuisen,dickinson-letters-emily-dickinson,1
groethuisen,faulkner-13,1
groethuisen,maccarthy-life-letters,1
groethuisen,masefield-eggs-baker-days,1
groethuisen,moore-selected-poems-marianne,1
groethuisen,pound-eleven-new-cantos,1
groethuisen,pound-selected-poems,1
groethuisen,stevens-harmonium,1
groethuisen,williams-kora-hell-improvisations,1
guillemin,anderson-beyond-desire,1
guillemin,anderson-dark-laughter,1
guillemin,anderson-hello-towns,1
guillemin,anderson-poor-white,1
guillemin,anderson-story-tellers-story,1
guillemin,anderson-windy-mcphersons,1
guillemin,anderson-winesburg-ohio-group,1
guillemin,benson-goodbye-stranger,1
guillemin,benson-poor-man,1
guillemin,bentley-modern-tragedy,1
guillemin,boyle-plagued-nightingale,1
guillemin,boyle-year-last,1
guillemin,buck-east-wind-west,1
guillemin,buck-good-earth,1
guillemin,buck-sons,1
guillemin,butler-way-flesh,1
guillemin,cronin-hatters-castle,1
guillemin,dreiser-sister-carrie,1
guillemin,faulkner-lay-dying,1
guillemin,faulkner-sanctuary,1
guillemin,forster-howards-end,1
guillemin,forster-passage-india,1
guillemin,forster-room-view,1
guillemin,galsworthy-flowering-wilderness,1
guillemin,galsworthy-forsyte-change,1
guillemin,galsworthy-maid-waiting,1
guillemin,galsworthy-river,1
guillemin,galsworthy-silver-spoon,1
guillemin,galsworthy-swan-song,1
guillemin,galsworthy-white-monkey,1
guillemin,golding-doomington-wanderer,1
guillemin,golding-magnolia-street,1
guillemin,heyward-mambas-daughters,1
guillemin,heyward-porgy,1
guillemin,hurston-jonahs-gourd-vine,1
guillemin,isherwood-mr-norris-changes,1
guillemin,james-ambassadors,1
guillemin,james-daisy-miller,1
guillemin,james-golden-bowl,1
guillemin,james-maisie-knew,1
guillemin,james-portrait-lady,1
guillemin,james-princess-casamassima,1
guillemin,jameson-house-divided,1
guillemin,joyce-portrait-artist-young,1
guillemin,kennedy-ladies-lyndon,1
guillemin,lawrence-letters-h-lawrence,1
guillemin,lewis-ann-vickers,1
guillemin,lewis-cant-happen,1
guillemin,lewis-elmer-gantry,1
guillemin,lewis-free-air,1
guillemin,lewis-tarr,1
guillemin,lewis-work-art,1
guillemin,maccarthy-life-letters,1
guillemin,miles-blind-men-crossing,1
guillemin,mother-2,1
guillemin,munthe-story-san-michele,1
guillemin,peterkin-scarlet-sister-mary,1
guillemin,priestley-faraway,1
guillemin,richardson-backwater-pilgrimage-2,1
guillemin,richardson-clear-horizon-pilgrimage,1
guillemin,richardson-dawns-left-hand,1
guillemin,richardson-deadlock-pilgrimage-6,1
guillemin,richardson-honeycomb-pilgrimage-3,1
guillemin,richardson-interim-pilgrimage-5,1
guillemin,richardson-oberland-pilgrimage-9,1
guillemin,richardson-pointed-roofs,1
guillemin,richardson-revolving-lights-pilgrimage,1
guillemin,richardson-trap-pilgrimage-8,1
guillemin,richardson-tunnel-pilgrimage-4,1
guillemin,sackville-west-edwardians,1
guillemin,sackville-west-passion-spent,1
guillemin,sinclair-mary-olivier-life,1
guillemin,stern-heartless-land,1
guillemin,sugimoto-daughter-samurai,1
guillemin,unclear-3,1
guillemin,walpole-rogue-herries,1
guillemin,woolf-jacobs-room,1
guillemin,woolf-lighthouse,1
guillemin,woolf-mrs-dalloway,1
guilloux,stivens-tramp-stories,1
guilloux,wells-croquet-player,1
guiringaud,huxley-two-three-graces,1
guiringaud,nicolson-people,1
guiringaud,queen-victoria,1
haltel,lewis-work-art,1
hamilton-12,boyle-plagued-nightingale,1
hamilton-12,coyle-flock-birds,1
hamilton-12,du-maurier-gerald-portrait,1
hamilton-12,faulkner-doctor-martino-stories,1
hamilton-12,ferber-dawn-ohara-girl,1
hamilton-12,lewis-dodsworth,1
hamilton-12,lindbergh-listen-wind,1
hamilton-12,trollope-claverings,1
harden-e,chesterton-appreciations-criticisms-works,1
harden-e,chesterton-everlasting-man,1
harden-e,chesterton-new-jerusalem,1
harden-e,chesterton-orthodoxy,1
harden-e,douglas-experiments,1
harden-e,gerhardie-wifes-least,1
harden-e,goldsmith-bee-essays,1
harden-e,gorman-james-joyce-first,1
harden-e,huxley-many-summer,1
harden-e,jolas-transition,1
harden-e,joyce-ulysses,2
harden-e,keller-fat-cat-stories,1
harden-e,macaulay-writings-e-forster,1
harden-e,marrot-life-letters-john,1
harden-e,mcalmon-geniuses-together,1
harden-e,menninger-man,1
harden-e,obrien-best-short-stories-1930,1
harden-e,obrien-best-short-stories-1938-english,1
harden-e,porter-flowering-judas-stories,1
harden-e,sitwell-trio-dissertations-aspects,1
harden-e,swinnerton-georgian-literary-scene,1
harden-e,walt-whitmans-poems,1
harden-e,wilson-axels-castle-study,1
harmsworth-desmond,mackenzie-vestal-fire,1
hartmann,auden-dog-beneath-skin,1
hartmann,bryher-fourteenth-october,1
hartmann,forster-believe,1
hartmann,forster-passage-india,1
hartmann,porter-day,1
hartmann,spender-poetry-since-1939,1
hartmann,thomas-portrait-artist-young,2
hartmann,woolf-room-ones,1
harvey-dorothy-dudley,amy-lowell,1
harvey-dorothy-dudley,faulkner-absalom-absalom,1
harvey-dorothy-dudley,faulkner-hamlet,2
harvey-dorothy-dudley,faulkner-light-august,1
harvey-dorothy-dudley,gogol-dead-souls,1
harvey-dorothy-dudley,gogol-evenings-farm-near,1
harvey-dorothy-dudley,gogol-overcoat-stories,1
harvey-dorothy-dudley,goncharov-oblomov,1
harvey-dorothy-dudley,guiney-letters-louise-imogen,1
harvey-dorothy-dudley,joyce-brothers-keeper-james,1
harvey-dorothy-dudley,mayhall-cousin-human,1
hebant,austen-emma,1
hebant,austen-pride-prejudice,1
hebant,bowen-house-paris,1
hebant,bronte-villette,1
hebant,bronte-wuthering-heights,1
hebant,defoe-moll-flanders,1
hebant,herbert-water-gipsies,1
hebant,morgan-sparkenbroke,1
hebant,thompson-breakfast-bed,1
hebant,waln-house-exile,1
hebant,walpole-dark-forest,1
hemingway,adventures-sir-walter,1
hemingway,andrews-trail-ancient-man,1
hemingway,asquith-black-cap-new,1
hemingway,auden-orators,1
hemingway,barnum-barnums-story,1
hemingway,barton-sober-truth-collection,1
hemingway,beaverbrook-politicians-war-1914,1
hemingway,bull-fighting,1
hemingway,canby-saturday-review-literature,9
hemingway,chester-round-green-cloth,1
hemingway,collins-doctor-looks-literature,1
hemingway,conrad-outcast-islands,1
hemingway,coquiot-paul-cezanne,1
hemingway,coulton-life-middle-ages,1
hemingway,croly-new-republic,1
hemingway,dostoevskaia-dostoevsky-portrayed-wife,1
hemingway,dostoyevsky-gambler,1
hemingway,dostoyevsky-idiot,1
hemingway,dostoyevsky-insulted-injured,1
hemingway,douglas-autobiography-lord-alfred,1
hemingway,ervine-parnell,1
hemingway,figgis-recollections-irish-war,1
hemingway,flaubert-sentimental-education,1
hemingway,ford-mirror-france,1
hemingway,garnett-go-must,1
hemingway,garnett-sailors-return,1
hemingway,gide-strait-gate,1
hemingway,golding-wonder-book-wild,1
hemingway,gozlan-balzac-slippers,1
hemingway,graves-lawrence-arabs,1
hemingway,hamsun-children-age,1
hemingway,hudson-far-away-long,1
hemingway,huneker-egoists-book-supermen,1
hemingway,huneker-steeplejack,1
hemingway,hunt-flurried-years,1
hemingway,hunt-tales-uneasy,1
hemingway,huxley-along-road-notes,1
hemingway,johns-pagany-native-quarterly,1
hemingway,jolas-transition,1
hemingway,josephson-zola-time,1
hemingway,keyserling-travel-diary-philosopher,1
hemingway,kipling-something-friends-known,1
hemingway,lardner-story-wonder-man,1
hemingway,latimer-dead-dont-care,1
hemingway,lawrence-lady-chatterleys-lover,1
hemingway,lawrence-virgin-gipsy,1
hemingway,lehmann-new-writing,2
hemingway,lenotre-guillotine-servants,1
hemingway,lewis-time-western-man,1
hemingway,linklater-men-ness,1
hemingway,lowndes-bread-deceit,1
hemingway,lowndes-story-ivy,1
hemingway,ludwig-genius-character,1
hemingway,mann-buddenbrooks,1
hemingway,mann-magic-mountain,1
hemingway,maycock-inquisition-establishment-great,1
hemingway,mayo-mother-india,1
hemingway,meier-graefe-spanish-journey,1
