sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject,title_exact_match,author_exact_match,sco_title_clean,sco_title_nosub,title_nosub_exact_match,title_dist,keep,notes
https://shakespeareandco.princeton.edu/books/dos-passos-one-mans-initiation/,One Man's Initiation,"One man's initiation--1917,","Dos Passos, John","dos passos, john",1920,1920,http://lccn.loc.gov/20023179,world war;fiction,FALSE,TRUE,One Man's Initiation,One Man's Initiation,FALSE,7,1,
https://shakespeareandco.princeton.edu/books/gilbert-bab-ballads/,Bab Ballads,"The ""Bab"" ballads,","Gilbert, W. S.","gilbert, w. s.",1884,1884,http://lccn.loc.gov/43038918,,FALSE,TRUE,Bab Ballads,Bab Ballads,FALSE,7,1,
https://shakespeareandco.princeton.edu/books/meeker-life-poetry-james/,The Life and Poetry of James Thomson,The life and poetry of James Thomson (B.V.),"Meeker, James Edward","meeker, james edward",1917,1917,http://lccn.loc.gov/17007035,"biography;poets, english;19th century;thomson, james",FALSE,TRUE,The Life and Poetry of James Thomson,The Life and Poetry of James Thomson,FALSE,7,1,
https://shakespeareandco.princeton.edu/books/gayley-plays-forefathers-traditions/,Plays of Our Forefathers and Some of the Traditions Upon which the Plays were Founded,"Plays of our forefathers, and some of the traditions upon which they were founded.","Gayley, Charles Mills","gayley, charles mills",1968,1968,http://lccn.loc.gov/68025810,"history and criticism;drama, medieval",FALSE,TRUE,Plays of Our Forefathers and Some of the Traditions Upon which the Plays were Founded,Plays of Our Forefathers and Some of the Traditions Upon which the Plays were Founded,FALSE,7,1,
https://shakespeareandco.princeton.edu/books/jerome-passing-third-floor/,The Passing of the Third Floor Back,Passing of the third floor back /,"Jerome, Jerome K.","jerome, jerome k.",1908,1908,http://lccn.loc.gov/08030014,,FALSE,TRUE,The Passing of the Third Floor Back,The Passing of the Third Floor Back,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/fitzpatrick-lived-county/,They Lived in the County Down,They lived in county Down ;,"Fitzpatrick, Kathleen","fitzpatrick, kathleen",1937,1937,http://lccn.loc.gov/37016934,,FALSE,TRUE,They Lived in the County Down,They Lived in the County Down,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/pasley-al-capone-biography/,Al Capone: Biography of a Self-Made Man,"Al Capone; the biography of a self-made man,","Pasley, Fred D.","pasley, fred d.",1971,1971,http://lccn.loc.gov/78150196,"chicago;criminals;capone, al;biography;illinois",FALSE,TRUE,Al Capone: Biography of a Self-Made Man,Al Capone,FALSE,6,1,reprint
https://shakespeareandco.princeton.edu/books/macleish-happy-marriage-poems/,Happy Marriage and Other Poems,"The happy marriage, and other poems,","MacLeish, Archibald","macleish, archibald",1924,1924,http://lccn.loc.gov/24004884,,FALSE,TRUE,Happy Marriage and Other Poems,Happy Marriage and Other Poems,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/koch-carolina-folk-plays/,Carolina Folk-Plays,Carolina folk plays 2020,,"bible-sullivan, sam;de faoite, sorcha;mackillop, emily jane;perry, mark;kordus, cole",2020,2020,http://lccn.loc.gov/2020941395,,FALSE,FALSE,Carolina Folk-Plays,Carolina Folk-Plays,FALSE,6,0,
https://shakespeareandco.princeton.edu/books/grierson-metaphysical-lyrics-poems/,Metaphysical Lyrics and Poems of the Seventeenth Century: Donne to Butler,Metaphysical lyrics & poems of the seventeenth century : Donne to Butler /,,"grierson, herbert john clifford",1979,1979,http://lccn.loc.gov/78012842,"early modern;17th century;poetry;english poetry;civilization, modern;metaphysics",FALSE,FALSE,Metaphysical Lyrics and Poems of the Seventeenth Century: Donne to Butler,Metaphysical Lyrics and Poems of the Seventeenth Century,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/tomlinson-hands/,All Hands!,"Pipe all hands,","Tomlinson, H. M.","tomlinson, h. m.",1937,1937,http://lccn.loc.gov/37006380,,FALSE,TRUE,All Hands!,All Hands!,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/hearn-gleanings-buddha-fields/,Gleanings in Buddha-Fields: Studies of the Hand and Soul in the Far East,Gleanings in Buddha-fields; studies of hand and soul in the Far East.,"Hearn, Lafcadio","hearn, lafcadio",1971,1971,http://lccn.loc.gov/73172539,japan;buddhism;description and travel,FALSE,TRUE,Gleanings in Buddha-Fields: Studies of the Hand and Soul in the Far East,Gleanings in Buddha-Fields,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/sitwell-far-home-stories/,"Far from My Home: Stories, Long and Short","Far from my home, stories: long & short,","Sitwell, Sacheverell","sitwell, sacheverell",1931,1931,http://lccn.loc.gov/32001164,,FALSE,TRUE,"Far from My Home: Stories, Long and Short",Far from My Home,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/aubrey-fletcher-high-sheriff/,High Sheriff,The high sheriff /,"Wade, Henry","wade, henry",1937,1937,http://lccn.loc.gov/38002807,,FALSE,TRUE,High Sheriff,High Sheriff,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/bennett-glimpse-adventure-soul/,Glimpse: An Adventure of the Soul,"The glimpse; an adventure of the soul,","Bennett, Arnold","bennett, arnold",1909,1909,http://lccn.loc.gov/09027998,,FALSE,TRUE,Glimpse: An Adventure of the Soul,Glimpse,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/letters-gertrude-bell/,Letters of Gertrude Bell,The letters of Gertrude Bell /,"Bell, Gertrude Lowthian","bell, gertrude lowthian",1927,1927,http://lccn.loc.gov/2011658598,politics and government;baghdad (iraq);description and travel;voyages and travels;middle east;iraq,FALSE,TRUE,Letters of Gertrude Bell,Letters of Gertrude Bell,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/hume-wives-henry-viii/,The Wives of Henry the VIII and the Parts They Played in History,"The wives of Henry the Eighth and the parts they played in history,","Hume, Martin","hume, martin a. s. (martin andrew sharp)",1905,1905,http://lccn.loc.gov/24027944,marriage;king of england;viii;henry,FALSE,FALSE,The Wives of Henry the VIII and the Parts They Played in History,The Wives of Henry the VIII and the Parts They Played in History,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/marlowe-christopher-marlowe/,The Best Plays of Christopher Marlowe,The plays of Christopher Marlowe.,"Marlowe, Christopher","gill, roma;marlowe, christopher",1971,1971,http://lccn.loc.gov/78026402,"ii;jews;historical drama, english;duc de;guise, henri;dido;king of england;malta;drama;edward;faust;(legendary character);saint bartholomew's day, massacre of, france;approximately 1540;timur",FALSE,FALSE,The Best Plays of Christopher Marlowe,The Best Plays of Christopher Marlowe,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/greenwood-love-dole-tale/,Love on the Dole: A Tale of Two Cities,Love on the dole. A tale of the two cities.,"Greenwood, Walter","greenwood, walter",1934,1934,http://lccn.loc.gov/34028779,,FALSE,TRUE,Love on the Dole: A Tale of Two Cities,Love on the Dole,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/adams-march-democracy-history/,March of Democracy: A History of the United States,"The march of democracy, a history of the United States,","Adams, James Truslow","adams, james truslow",1933,1933,http://lccn.loc.gov/38034425,united states;history,FALSE,TRUE,March of Democracy: A History of the United States,March of Democracy,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/huxley-h-huxleys-diary-voyage/,T. H. Huxley's Diary of the Voyage of the H.M.S. Rattlesnake,T. H. Huxley's diary of the voyage of H. M. S. Rattlesnake.,"Huxley, Thomas Henry","huxley, thomas henry",1936,1936,http://lccn.loc.gov/36027279,natural history;australia;melanesia;description and travel;rattlesnake (ship),FALSE,TRUE,T. H. Huxley's Diary of the Voyage of the H.M.S. Rattlesnake,T. H. Huxley's Diary of the Voyage of the H.M.S. Rattlesnake,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/sladen-twenty-years-life/,Twenty Years of My Life: 1867 to 1887,"Twenty years of my life, 1867-1887,","Jopling, Louise","jopling, louise",1925,1925,http://www.loc.gov/item/26002840/,"correspondence, reminiscences, etc;jopling, louise;artists",FALSE,TRUE,Twenty Years of My Life: 1867 to 1887,Twenty Years of My Life,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/henderson-new-poetry-anthology/,The New Poetry: Anthology of Twentieth Century Verse in English,The new poetry; an anthology of twentieth-century verse in English;,,"monroe, harriet",1932,1932,http://lccn.loc.gov/32028029,20th century;english poetry;american poetry,FALSE,FALSE,The New Poetry: Anthology of Twentieth Century Verse in English,The New Poetry,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/lewis-old-gang-new/,The Old Gang and the New,The old gang and the new gang.,"Lewis, Wyndham","lewis, wyndham",1972,1972,http://lccn.loc.gov/72003159,youth;political activity,FALSE,TRUE,The Old Gang and the New,The Old Gang and the New,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/ford-young-evil/,The Young and the Evil,The young and evil /,"Ford, Charles Henri;Tyler, Parker","ford, charles henri",1975,1975,http://lccn.loc.gov/75012351,gay men;fiction,FALSE,FALSE,The Young and the Evil,The Young and the Evil,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/salt-richard-jefferies-life/,Richard Jefferies: His Life and His Ideals,Richard Jefferies; his life and ideals.,"Salt, Henry Stephens","salt, henry stephens",1970,1970,http://lccn.loc.gov/77113320,"england;country life;jefferies, richard;great britain;19th century;natural history;authors, english;biography;naturalists",FALSE,TRUE,Richard Jefferies: His Life and His Ideals,Richard Jefferies,FALSE,6,1,
https://shakespeareandco.princeton.edu/books/morley-romany-stain/,Romany Stain,"The Romany stain,","Morley, Christopher","morley, christopher",1926,1926,http://lccn.loc.gov/26011089,,FALSE,TRUE,Romany Stain,Romany Stain,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/bennett-sea-sleep/,Sea of Sleep,"The sea of sleep,","Bennett, Alfred Gordon","bennett, alfred gordon",1926,1926,http://lccn.loc.gov/26011067,,FALSE,TRUE,Sea of Sleep,Sea of Sleep,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/lamb-works-charles-lamb/,Works of Charles Lamb,The works of Charles Lamb.,"Lamb, Charles","lamb, charles",1840,1840,http://lccn.loc.gov/unk83030218,,FALSE,TRUE,Works of Charles Lamb,Works of Charles Lamb,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/odonnell-confessions-ghost-hunter/,The Confessions of a Ghost Hunter,"Confessions of a ghost hunter,","O'Donnell, Elliot","o'donnell, elliott",1928,1928,http://lccn.loc.gov/28029255,ghosts,FALSE,FALSE,The Confessions of a Ghost Hunter,The Confessions of a Ghost Hunter,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/dreiser-financier/,Financier,The financier;,"Dreiser, Theodore","dreiser, theodore",1968,1968,http://lccn.loc.gov/73367253,capitalists and financiers;fiction,FALSE,TRUE,Financier,Financier,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/hartley-lucullus-food-future/,"Lucullus: Or, Food of the Future","Lucullus; the food of the future,","Hartley, Olga;Leyel, C. F., Mrs.","hartley, olga",1926,1926,http://lccn.loc.gov/27025023,food;food supply,FALSE,FALSE,"Lucullus: Or, Food of the Future",Lucullus,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/baudelaire-flowers-evil/,Flowers of Evil,"The flowers of evil,","Baudelaire, Charles","baudelaire, charles",1909,1909,http://lccn.loc.gov/19004919,,FALSE,TRUE,Flowers of Evil,Flowers of Evil,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/wilder-long-christmas-dinner/,The Long Christmas Dinner: And Other Plays in One Act,"The long Christmas dinner, & other plays in one act.","Wilder, Thornton","wilder, thornton",1963,1963,http://lccn.loc.gov/63010756,,FALSE,TRUE,The Long Christmas Dinner: And Other Plays in One Act,The Long Christmas Dinner,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/keats-selected-poems-john/,The Selected Poems of John Keats,Selected poems of John Keats.,"Keats, John","keats, john",1970,1970,http://lccn.loc.gov/76096819,english poetry,FALSE,TRUE,The Selected Poems of John Keats,The Selected Poems of John Keats,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/george-strangers-wedding-comedy/,"The Strangers' Wedding; or, The Comedy of a Romantic","The strangers' wedding; the comedy of a romantic,","George, Walter Lionel","george, walter lionel",1916,1916,http://lccn.loc.gov/16001396,,FALSE,TRUE,"The Strangers' Wedding; or, The Comedy of a Romantic",The Strangers' Wedding,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/eliot-collected-poems-1909/,"Collected Poems, 1909 – 1936","Collected poems, 1909-1935,","Eliot, T. S.","eliot, t. s. (thomas stearns)",1936,1936,http://lccn.loc.gov/36010480,,FALSE,FALSE,"Collected Poems, 1909 – 1936","Collected Poems, 1909 – 1936",FALSE,5,1,
https://shakespeareandco.princeton.edu/books/williamson-tarka-otter-joyful/,Tarka the Otter: His Joyful Water-life & Death in the Country of the Two Rivers,Tarka the otter; his joyful water-life and death in the country of the Two Rivers.,"Williamson, Henry","williamson, henry",1927,1927,http://lccn.loc.gov/27023406,otters,FALSE,TRUE,Tarka the Otter: His Joyful Water-life & Death in the Country of the Two Rivers,Tarka the Otter,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/brooke-1914-poems/,1914 and Other Poems,1914 & other poems /,"Brooke, Rupert","brooke, rupert",1915,1915,http://lccn.loc.gov/15014823,,FALSE,TRUE,1914 and Other Poems,1914 and Other Poems,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/moore-confessions-young-man/,The Confessions of a Young Man,Confessions of a young man.,"Moore, George","moore, george",1971,1971,http://lccn.loc.gov/70145188,,FALSE,TRUE,The Confessions of a Young Man,The Confessions of a Young Man,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/webb-golden-arrow/,Golden Arrow,"The golden arrow,","Webb, Mary","webb, mary",1916,1916,http://lccn.loc.gov/17015288,,FALSE,TRUE,Golden Arrow,Golden Arrow,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/flecker-collected-poems-james/,Collected Poems of James Elroy Flecker,"The collected poems of James Elroy Flecker,","Flecker, James Elroy","flecker, james elroy",1946,1946,http://lccn.loc.gov/47015978,,FALSE,TRUE,Collected Poems of James Elroy Flecker,Collected Poems of James Elroy Flecker,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/johnson-poems/,Poems,"Two poems,","Johnson, Lionel","hill, edwin bliss;starrett, vincent;johnson, lionel",1929,1929,http://lccn.loc.gov/35025646,dlc;autographs (provenance);bookplates (provenance),FALSE,FALSE,Poems,Poems,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/coleridge-table-talk-omniana/,Table Talk and Omniana of Samuel Taylor Coleridge,The table talk and Omniana of Samuel Taylor Coleridge.,"Coleridge, Samuel Taylor","coleridge, samuel taylor",1896,1896,http://lccn.loc.gov/01018121,,FALSE,TRUE,Table Talk and Omniana of Samuel Taylor Coleridge,Table Talk and Omniana of Samuel Taylor Coleridge,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/thorndike-minor-elizabethan-drama/,Minor Elizabethan Drama,The minor Elizabethan drama.,,,19??,19??,http://lccn.loc.gov/2009358061,english drama;early modern and elizabethan,FALSE,TRUE,Minor Elizabethan Drama,Minor Elizabethan Drama,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/wells-book-catherine-wells/,Book of Catherine Wells,"The book of Catherine Wells,","Wells, Catherine","wells, catherine",1928,1928,http://lccn.loc.gov/28015894,,FALSE,TRUE,Book of Catherine Wells,Book of Catherine Wells,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/life-oscar-wilde/,Life of Oscar Wilde,"The life of Oscar Wilde,",,"sherard, robert harborough",1906,1906,http://lccn.loc.gov/06035596,"biography;wilde, oscar;authors, irish;19th century",FALSE,FALSE,Life of Oscar Wilde,Life of Oscar Wilde,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/paul-elliot-life-death-spanish/,Life and Death of a Spanish Town,"The life and death of a Spanish town,","Paul, Elliot","paul, elliot",1937,1937,http://lccn.loc.gov/37022915,"civil war;santa eulalia, spain (iviza);spain;history",FALSE,TRUE,Life and Death of a Spanish Town,Life and Death of a Spanish Town,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/carter-new-theatre-cinema/,The New Theatre and Cinema of the Soviet Russia,The new theatre and cinema of Soviet Russia.,"Carter, Huntly","carter, huntly",1970,1970,http://lccn.loc.gov/74124001,motion pictures;theater;soviet union,FALSE,TRUE,The New Theatre and Cinema of the Soviet Russia,The New Theatre and Cinema of the Soviet Russia,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/ford-return-yesterday/,To Return to Yesterday,Return to yesterday /,"Ford, Ford Madox","ford, ford madox",1999,1999,http://lccn.loc.gov/00265418,"critics;20th century;ford, ford madox;editors;great britain;authors, english;biography",FALSE,TRUE,To Return to Yesterday,To Return to Yesterday,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/crashaw-poems-richard-crashaw/,Poems of Richard Crashaw,The poems of Richard Crashaw.,"Crashaw, Richard","crashaw, richard",1810,1810,http://lccn.loc.gov/12003901,,FALSE,TRUE,Poems of Richard Crashaw,Poems of Richard Crashaw,FALSE,5,1,
https://shakespeareandco.princeton.edu/books/arnim-jasmine-farm/,Jasmine Farm,"The jasmine farm,","Arnim, Elizabeth von","von arnim, elizabeth",1934,1934,http://lccn.loc.gov/34041609,,FALSE,FALSE,Jasmine Farm,Jasmine Farm,FALSE,5,1,
