sco_id,term,type,source
https://shakespeareandco.princeton.edu/books/romanov-diary-soviet-marriage/,Married people,subject,loc
https://shakespeareandco.princeton.edu/books/ashton-doctor-serocold/,Physicians,subject,loc
https://shakespeareandco.princeton.edu/books/buck-fighting-angel/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/allingham-flowers-judge/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/allingham-flowers-judge/,Private investigators,subject,loc
https://shakespeareandco.princeton.edu/books/allingham-flowers-judge/,"Campion, Albert (Fictitious character)",subject,loc
https://shakespeareandco.princeton.edu/books/bentley-freedom-farewell/,Fiction,subject,loc
https://shakespeareandco.princeton.edu/books/bentley-freedom-farewell/,History,subject,loc
https://shakespeareandco.princeton.edu/books/hook-hegel-marx/,History,subject,loc
https://shakespeareandco.princeton.edu/books/mitchell-gone-wind/,War stories.,genre,loc
https://shakespeareandco.princeton.edu/books/mitchell-gone-wind/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/mitchell-gone-wind/,Historical fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/mitchell-gone-wind/,Women,subject,loc
https://shakespeareandco.princeton.edu/books/mitchell-gone-wind/,Plantation life,subject,loc
https://shakespeareandco.princeton.edu/books/mitchell-gone-wind/,History,subject,loc
https://shakespeareandco.princeton.edu/books/herndon-herndons-life-lincoln/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/miller-found-peace/,Journalists,subject,loc
https://shakespeareandco.princeton.edu/books/steinbeck-dubious-battle/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/steinbeck-dubious-battle/,Political fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/steinbeck-dubious-battle/,Migrant agricultural laborers,subject,loc
https://shakespeareandco.princeton.edu/books/steinbeck-dubious-battle/,Apple growers,subject,loc
https://shakespeareandco.princeton.edu/books/steinbeck-dubious-battle/,Strikes and lockouts,subject,loc
https://shakespeareandco.princeton.edu/books/steinbeck-dubious-battle/,Labor movement,subject,loc
https://shakespeareandco.princeton.edu/books/hawkins-memory-murder/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/freud-inhibitions-symptoms-anxiety/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/freud-inhibitions-symptoms-anxiety/,Neuroses,subject,loc
https://shakespeareandco.princeton.edu/books/freud-inhibitions-symptoms-anxiety/,Anxiety,subject,loc
https://shakespeareandco.princeton.edu/books/freud-inhibitions-symptoms-anxiety/,Psychoanalysis,subject,loc
https://shakespeareandco.princeton.edu/books/gunther-inside-europe/,Statesmen,subject,loc
https://shakespeareandco.princeton.edu/books/gunther-inside-europe/,Kings and rulers,subject,loc
https://shakespeareandco.princeton.edu/books/gunther-inside-europe/,Politics and government,subject,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Love stories.,genre,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Bildungsromans.,genre,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Satire.,genre,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Authors,subject,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Young men,subject,loc
https://shakespeareandco.princeton.edu/books/orwell-keep-aspidistra-flying/,Booksellers and bookselling,subject,loc
https://shakespeareandco.princeton.edu/books/yeats-brown-lancer-large/,Description and travel,subject,loc
https://shakespeareandco.princeton.edu/books/wodehouse-laughing-gas/,Humorous fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/snow-living-china-modern/,Social life and customs,subject,loc
https://shakespeareandco.princeton.edu/books/snow-living-china-modern/,"Short stories, Chinese",subject,loc
https://shakespeareandco.princeton.edu/books/sisson-lost-plays-shakespeares/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/sisson-lost-plays-shakespeares/,Contemporaries,subject,loc
https://shakespeareandco.princeton.edu/books/sisson-lost-plays-shakespeares/,English drama,subject,loc
https://shakespeareandco.princeton.edu/books/sisson-lost-plays-shakespeares/,Lost literature,subject,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Love stories.,genre,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Psychological fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Widowers,subject,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Novelists,subject,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Circus performers,subject,loc
https://shakespeareandco.princeton.edu/books/powys-maiden-castle/,Eccentrics and eccentricities,subject,loc
https://shakespeareandco.princeton.edu/books/hogben-mathematics-million/,Mathematics,subject,loc
https://shakespeareandco.princeton.edu/books/luhan-movers-shakers-intimate/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/luhan-movers-shakers-intimate/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/luhan-movers-shakers-intimate/,government publication,genre,loc
https://shakespeareandco.princeton.edu/books/luhan-movers-shakers-intimate/,Biography,subject,loc
https://shakespeareandco.princeton.edu/books/bailey-mr-fortune-please/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/bailey-mr-fortune-please/,Forensic scientists,subject,loc
https://shakespeareandco.princeton.edu/books/bailey-mr-fortune-please/,"Detective and mystery stories, English",subject,loc
https://shakespeareandco.princeton.edu/books/christie-murder-mesopotamia/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/christie-murder-mesopotamia/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/christie-murder-mesopotamia/,Private investigators,subject,loc
https://shakespeareandco.princeton.edu/books/barnes-nightwood/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/barnes-nightwood/,Psychological fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/barnes-nightwood/,Lesbians,subject,loc
https://shakespeareandco.princeton.edu/books/barnes-nightwood/,Sex addicts,subject,loc
https://shakespeareandco.princeton.edu/books/strachey-freedom-results/,Women,subject,loc
https://shakespeareandco.princeton.edu/books/overbury-overburian-characters-added/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/overbury-overburian-characters-added/,Character sketches,subject,loc
https://shakespeareandco.princeton.edu/books/tennyson-poems-tennyson/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/brown-psychology-social-order/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/brown-psychology-social-order/,Social psychology,subject,loc
https://shakespeareandco.princeton.edu/books/brown-psychology-social-order/,Social sciences,subject,loc
https://shakespeareandco.princeton.edu/books/tate-reactionary-essays-poetry/,American literature,subject,loc
https://shakespeareandco.princeton.edu/books/tate-reactionary-essays-poetry/,"Poets, American",subject,loc
https://shakespeareandco.princeton.edu/books/tate-reactionary-essays-poetry/,Poetry,subject,loc
https://shakespeareandco.princeton.edu/books/sheean-sanfelice/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/sheean-sanfelice/,History,subject,loc
https://shakespeareandco.princeton.edu/books/murry-shakespeare/,Criticism and interpretation,subject,loc
https://shakespeareandco.princeton.edu/books/sassoon-sherstons-progress/,text,genre,loc
https://shakespeareandco.princeton.edu/books/sassoon-sherstons-progress/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/sassoon-sherstons-progress/,War stories.,genre,loc
https://shakespeareandco.princeton.edu/books/sassoon-sherstons-progress/,Autobiographical fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/sassoon-sherstons-progress/,"World War, 1914-1918",subject,loc
https://shakespeareandco.princeton.edu/books/holtby-south-riding-english/,Fiction,subject,loc
https://shakespeareandco.princeton.edu/books/christie-abc-murders/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/christie-abc-murders/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/christie-abc-murders/,Private investigators,subject,loc
https://shakespeareandco.princeton.edu/books/wells-anatomy-frustration-modern/,Social problems,subject,loc
https://shakespeareandco.princeton.edu/books/wells-anatomy-frustration-modern/,Life,subject,loc
https://shakespeareandco.princeton.edu/books/auden-ascent-f6/,Tragedies.,genre,loc
https://shakespeareandco.princeton.edu/books/auden-ascent-f6/,Mountaineering,subject,loc
https://shakespeareandco.princeton.edu/books/chesterton-autobiography-g-k/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/bush-case-missing-minutes/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/bush-case-missing-minutes/,"Travers, Ludovic (Fictitious character)",subject,loc
https://shakespeareandco.princeton.edu/books/fenollosa-chinese-written-character/,Chinese language,subject,loc
https://shakespeareandco.princeton.edu/books/fenollosa-chinese-written-character/,Chinese poetry,subject,loc
https://shakespeareandco.princeton.edu/books/fenollosa-chinese-written-character/,Poetry,subject,loc
https://shakespeareandco.princeton.edu/books/fenollosa-chinese-written-character/,"Grammar, Comparative and general",subject,loc
https://shakespeareandco.princeton.edu/books/walling-corpse-crimson-slippers/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/wells-croquet-player/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/wells-croquet-player/,Horror fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/wells-croquet-player/,Villages,subject,loc
https://shakespeareandco.princeton.edu/books/wells-croquet-player/,Croquet players,subject,loc
https://shakespeareandco.princeton.edu/books/lagerlof-diary-selma-lagerlof/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/lagerlof-diary-selma-lagerlof/,Diaries,subject,loc
https://shakespeareandco.princeton.edu/books/verschoyle-english-novelists-survey/,English fiction,subject,loc
https://shakespeareandco.princeton.edu/books/roberts-faber-book-modern/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/roberts-faber-book-modern/,American poetry,subject,loc
https://shakespeareandco.princeton.edu/books/roberts-faber-book-modern/,English poetry,subject,loc
https://shakespeareandco.princeton.edu/books/brooks-flowering-new-england/,American literature,subject,loc
https://shakespeareandco.princeton.edu/books/brooks-flowering-new-england/,In literature,subject,loc
https://shakespeareandco.princeton.edu/books/brooks-flowering-new-england/,"Authors, American",subject,loc
https://shakespeareandco.princeton.edu/books/brooks-flowering-new-england/,Intellectual life,subject,loc
https://shakespeareandco.princeton.edu/books/white-forest/,Outdoor life,subject,loc
https://shakespeareandco.princeton.edu/books/van-dine-kidnap-murder-case/,text,genre,loc
https://shakespeareandco.princeton.edu/books/crofts-loss-jane-vosper/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/crofts-loss-jane-vosper/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/crofts-loss-jane-vosper/,Police,subject,loc
https://shakespeareandco.princeton.edu/books/yeats-oxford-book-modern/,English poetry,subject,loc
https://shakespeareandco.princeton.edu/books/chesterton-paradoxes-mr-pond/,"Detective and mystery stories, English",subject,loc
https://shakespeareandco.princeton.edu/books/chesterton-paradoxes-mr-pond/,"Pond, Mr. (Fictitious character)",subject,loc
https://shakespeareandco.princeton.edu/books/wolfe-story-novel/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/strachey-theory-practice-socialism/,Socialism,subject,loc
https://shakespeareandco.princeton.edu/books/fitzsimmons-whispering-window/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/thompson-third-act-venice/,Fiction,subject,loc
https://shakespeareandco.princeton.edu/books/van-doren-three-worlds/,Biography,genre,loc
https://shakespeareandco.princeton.edu/books/van-doren-three-worlds/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/van-doren-three-worlds/,Authors,subject,loc
https://shakespeareandco.princeton.edu/books/wilson-travels-two-democracies/,Social life and customs,subject,loc
https://shakespeareandco.princeton.edu/books/wilson-travels-two-democracies/,Description and travel,subject,loc
https://shakespeareandco.princeton.edu/books/salvemini-axe-fascism/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/salvemini-axe-fascism/,Fascism,subject,loc
https://shakespeareandco.princeton.edu/books/salvemini-axe-fascism/,Economic conditions,subject,loc
https://shakespeareandco.princeton.edu/books/steed-vital-peace-study/,War,subject,loc
